Date,Cement,Banking and Finance,Automobile,Telecommunications,Energy,Pharmaceuticals,Pharmaceuticals,Banking and Finance,Automobile,Metals and Mining,Consumer Goods,Banking and Finance,Telecommunications,Consumer Goods,Automobile,Consumer Goods,Utilities,Energy,Utilities,Cement,Pharmaceuticals,Utilities,Metals and Mining,,Information Technology,Cement,Metals and Mining,Information Technology
4/22/2020,125.060738,9.077449058,1.407859362,16.89215992,38.59462517,-57.28092513,-37.3769565,15.40583241,65.83976426,-37.12826044,-12.06940091,-2.001449574,73.83375596,7.841637024,8.052164506,51.20370232,-31.43807428,167.4707435,41.5823592,64.1766845,-55.57841861,-0.468686522,-12.61486176,-25.23562037,-23.1098323,77.04185115,-15.79403067,-41.27206092
4/23/2020,-13.18977935,-19.66599536,65.49888494,-30.79110727,-41.46919139,1.546315795,-42.48951176,6.821394793,-31.21768581,14.74335791,44.32124716,-6.437303325,57.85496767,31.01578634,-26.98972275,-7.486612507,36.12325798,-48.25702712,63.06934415,-40.86907449,3.09447181,-30.74052246,4.584229894,54.95091696,168.6691094,3.467834753,-34.63028165,4.543086367
4/24/2020,-41.05341918,21.60327691,-43.24281236,-4.742458267,-17.13670031,77.25665197,23.4480923,-18.62206953,-9.087843113,2.152450085,-47.04002129,-16.19073306,-53.45573444,-45.25090657,-26.35742242,-22.43933725,-27.91278247,-17.32461247,3.130213556,-17.89940828,70.1529804,74.19260447,-19.95758688,-49.66434494,-20.95075957,-36.13363856,39.06769415,-16.4094607
4/27/2020,51.72927305,0.596962781,68.57596218,-17.16429025,43.25512628,26.61688124,-11.15638382,-17.61625988,-22.75225284,10.38384597,-7.159846437,1.212085538,-22.14060005,-27.50181347,33.76002047,-15.93897296,123.430963,-47.05635797,-70.53806392,10.05812264,-17.4548871,-26.1635512,0.240419758,12.97709285,-16.30469346,-28.81859434,-50.23659601,96.96942927
4/28/2020,221.8113876,22.0954347,-42.6631521,16.42505443,124.1922258,-41.84849933,-23.44472427,7.36792493,-20.06308852,-27.69575527,7.464214151,-15.51262712,21.3857278,36.04645467,-18.169981,-11.83988327,-12.61462375,22.11648858,167.7187052,-22.31522801,-33.46714912,2.767117686,-31.13067269,-20.63079804,23.32304809,72.83216956,99.63693321,-27.09264491
4/29/2020,-70.72891727,39.9684662,-18.80502143,-28.62438391,-47.53176992,-17.40712245,20.72510823,89.79297749,73.70312238,164.6606608,68.30463447,19.45924528,13.95296888,20.54994668,-11.43011206,-2.139609273,8.758576959,-11.7467215,-44.48277067,-13.4364378,-20.87042951,34.98266752,132.5532329,58.35363384,27.93036081,-48.71008075,-18.71023097,-24.5258268
4/30/2020,20.28731579,-34.33698014,112.9462586,140.9410413,37.50429896,34.4683748,109.4972712,-21.62692296,51.69669648,28.82454492,131.9521349,16.24981302,-11.20497214,40.55551385,125.517246,50.48174683,-29.6949663,201.2193987,28.9029646,110.6608552,81.6870434,127.3888416,18.90066138,39.46787818,40.40227367,116.8837797,133.7586888,75.61463144
5/4/2020,5.482163026,-6.261553102,-48.63206775,71.82269712,-9.412652455,84.79632507,-35.01067478,-38.98056257,-52.28839225,-51.08696683,0.31398973,-15.08133921,44.70178264,0.429654345,-25.55699696,-24.87592347,-31.98226439,-47.24516032,-32.64056971,-33.69494306,-12.85319432,-51.38601315,-45.45230786,-36.95680397,65.85959447,-39.21287629,-47.9081854,-2.98346364
5/5/2020,-17.21429103,34.67819947,15.52570067,-12.00061765,81.65185759,-44.95015744,-43.78429473,11.04145732,-0.744329483,-13.74130055,-49.2111756,16.04815258,-58.45178454,-41.54818872,-9.878004626,9.838283995,3.132995907,116.0034645,45.30349388,21.10929945,-51.23035465,-26.15062816,-5.50076605,-22.09018842,-61.40486898,-25.44584644,-12.26545293,-19.11213868
5/6/2020,71.64701216,32.42493055,17.30155884,-14.50634593,56.93264167,-24.61900277,20.12966775,13.86111173,42.62500038,-17.58067019,19.13322441,10.83391939,134.8068034,270.3879644,40.99705849,3.696079707,-3.728245246,-37.04378214,-29.78207915,-26.2018059,37.9521665,172.1590121,-21.95474101,21.05995881,-33.86247004,-3.215430761,-27.86208072,-21.4875276
5/7/2020,-36.03921039,-38.76712764,-45.78167022,-39.31380971,-58.65596784,-33.78071648,-4.146445821,-35.38202358,-40.84876308,4.602072109,3520.95121,-44.63505678,-62.97974628,-63.02669226,-30.87429917,54.28938299,-17.42110093,-46.61050673,-33.39419916,40.65360299,3.565338955,-57.70434015,-5.777982149,-9.969690948,79.81867662,26.44030697,-25.67619836,4.745342003
5/8/2020,-13.85400419,-18.95000228,7.977353753,-12.48835558,-0.602686599,9.314953826,118.6543879,-4.691547578,2.402559471,29.12847234,-91.3285761,55.36430952,7.105204546,4.360610707,19.42327189,-14.28954065,233.439629,-10.91927958,260.9096157,-15.71850262,22.09132231,51.2651555,10.26278647,-15.1645502,-11.52780357,-10.98934506,2.517483835,-27.84384823
5/11/2020,9.906809055,-10.03886853,257.0754748,4.644819819,25.74132654,15.88875187,-40.3537284,37.21401396,290.1316759,-35.5795811,-30.69193563,94.71565772,436.8760872,-28.49621735,73.75426731,2.695870536,-56.54314257,-15.23401248,-69.4051823,128.7457879,-24.82133707,79.14152786,10.42395767,-8.81021243,-28.98005658,14.7622402,108.4312512,6.810484647
5/12/2020,-8.186416882,27.43411131,-17.97232163,59.00573787,-22.22682414,51.50498164,-9.748298728,73.61491019,-34.31503506,-1.748511033,33.35724281,-17.44240503,-36.46969273,18.19269383,-1.630770984,29.82867017,48.03295114,-9.648718226,111.4158176,-46.86702547,-7.643136576,-25.41188436,37.8906611,32.93087184,33.2210747,15.16913844,238.1940036,-19.99220271
5/13/2020,281.7996935,25.50030906,-5.785845736,-6.646520684,-8.30405529,17.69829714,-18.55007478,-10.53382821,11.43348929,1.82037879,-43.33059293,5.420628192,-24.43528951,-6.416838188,5.766141214,135.2340693,5.032509432,44.45557456,35.97407149,112.7687908,5.283345942,96.91925794,-2.108874579,-18.42200212,-42.08666632,119.9139722,29.32425293,50.20966266
5/14/2020,-80.63290602,-34.4393354,-28.99759591,-37.57102431,-36.5948122,-18.13067839,2.129468885,-10.80587114,-21.00134611,-8.217323755,0.913354581,-53.30850397,-43.22084183,-25.30651821,-21.60981831,-27.00820059,105.4726076,-34.88358839,-2.655650401,-21.22241261,17.52586084,28.86532924,-26.66700446,-14.8125187,86.51805647,-20.46222879,-73.55963213,-2.24007875
5/15/2020,114.2576493,-19.52014181,-27.73975824,9.902843972,187.3210606,68.36414267,0.250350837,-38.4409159,-19.05578504,-2.099805356,-35.47432774,-6.383190494,-7.864317134,0.001672242,-15.75698062,-33.79647912,-56.72862462,26.16289282,-24.36010601,-31.33799607,-33.16144062,-46.49002879,38.83301895,40.2331975,-40.98413928,-33.80679632,95.79015792,-33.66167545
5/18/2020,-41.22549526,88.18439534,81.71413873,49.01174502,-26.60872778,59.1428458,10.17237296,91.58388785,-13.31891476,15.90837475,39.78093058,132.6005845,50.54181418,39.13686219,44.97782779,-38.15723585,-32.83365969,-22.69864117,64.41030233,26.59812588,15.31076164,-8.967690865,-22.51082996,17.45644334,-9.495608414,26.73405589,16.5706566,111.0442793
5/19/2020,-3.534550097,-10.39401691,-45.29066763,233.1271122,-40.89004919,-52.1748385,-5.598278695,1.737896304,-22.94306166,9.767650264,-22.30935302,-16.48785703,152.7722493,-3.168686725,-33.37169091,-29.65944272,7.859885885,225.1459992,-62.68336568,2.541204675,11.68038152,12.73463253,45.47189081,-14.19110582,-7.380832825,23.78301498,-58.94349937,-20.53215867
5/20/2020,-19.32409816,-28.37250259,47.67045313,-50.29568975,43.9686544,22.72842081,350.7901399,-15.68958582,100.2257249,-45.22362569,-34.1544706,-31.68343351,-42.86709569,25.7100538,-27.98062022,51.96624458,-17.42028579,-69.35000423,101.0099268,40.10608452,-21.32357494,141.5428788,-14.64915801,-13.13624033,-8.83332884,2.968572473,-40.82728384,34.20520207
5/21/2020,79.8851958,-19.28949904,267.4555376,-43.22469742,-13.90197384,-41.09572998,-58.86782797,21.15393929,-5.24428894,293.7152459,8.535065361,1.981461475,-20.63505136,130.5707133,23.04359624,-32.56061357,98.9263306,38.78211516,-30.39646337,-13.02107777,12.80988126,-61.7834135,-9.610449783,22.40064351,-8.395878713,-31.82456245,47.32956301,-7.508420308
5/22/2020,36.4226951,95.07182804,-61.84379546,-43.74143282,14.37732615,37.36448863,-41.73800639,-13.2665447,-14.99447415,-50.30382218,25.30304755,86.55270808,-12.55494068,-33.17522806,3.624356722,-2.296002643,-53.37365869,-30.86923386,46.02224409,16.95364397,13.4244761,15.63593975,-18.25027994,7.718820974,67.49485947,43.71361901,-49.82603191,-35.63259956
5/26/2020,-16.58254211,-36.54295705,-48.32177024,570.068128,-28.49002579,-18.53389551,-18.12292803,-9.61361921,-32.47036704,10.13045895,-13.31500356,-41.90800832,-27.30009037,36.44773115,-22.06361464,67.95604396,31.50167242,-4.86564826,-26.18819772,18.29562115,-3.856583604,26.05940645,13.61410841,24.89202706,-36.07362185,37.99382453,13.61393348,28.81582348
5/27/2020,-45.6748024,135.9859862,-17.85746021,-70.55329543,48.45976688,-12.97169912,4.144669413,47.4162082,-7.268520476,72.5871636,-7.934594848,72.53437937,-22.84152777,-53.88963103,1.71691684,-15.68206068,-5.392638932,-1.538279465,22.37598107,-29.78540847,35.22968341,-18.6299181,15.6918748,-23.89248658,-16.68869663,-41.31924781,-3.27419551,205.9136876
5/28/2020,17.45725028,0.363003097,92.78934824,-27.77700632,2.327285307,-28.81253161,-8.020026275,34.73947356,165.5850078,-32.29771564,29.07682362,-17.88580342,153.7386085,0.130175365,51.50532204,5.225836104,4.038732602,59.9693459,13.86873136,-4.167129544,-4.685136198,10.04004666,18.52224193,-0.186062674,49.50767581,-27.02564115,26.85496572,-31.71683432
5/29/2020,130.0032449,-29.7650541,89.27152208,233.0834855,44.03541411,92.76600241,143.0376425,-29.75757757,-9.628291871,-11.6656277,59.58317669,-8.54133324,115.422204,45.79915381,45.6606729,38.67421492,63.62310489,117.5257542,147.4889533,-1.245508057,0.236302273,227.4984678,-20.92508004,108.239335,20.47344017,222.6769373,54.78769935,148.0656479
6/1/2020,-20.86419805,-13.32528602,-50.98422872,-27.49974229,-23.57278111,-29.68827725,-28.88828091,-26.09126391,-39.78161451,-25.19693445,-24.89988717,-27.21671959,-53.00855791,-20.44451928,-30.87751529,-28.33931917,-49.19203482,-38.24532986,-29.02430262,-2.57721202,46.59930518,-56.8286329,85.74335665,-48.21898011,20.38128071,-61.87888151,-30.56900341,-56.33518816
6/2/2020,-26.10702476,-15.24042449,27.26273091,-18.61758732,-38.11210879,-7.470773101,8.792491592,6.20910875,18.71812441,-11.50306227,-50.41782789,8.02603398,86.43960136,-20.61508527,-9.836633498,-24.53677805,79.79620142,-38.64449288,-3.725682526,-43.54450037,-40.86253796,16.83064845,-32.07669588,-34.7909812,-21.04763737,-1.034034905,-4.549122183,-52.10125533
6/3/2020,-5.204761171,30.78560464,-41.56619325,-8.562966538,59.56228131,-26.71169601,-50.42128347,21.43614509,-35.10433068,-2.848476784,49.7560213,46.53472997,2.417289085,-16.13770848,-21.69213429,10.51429263,27.1409584,55.7571782,-68.34074557,16.45956841,-29.24556085,-6.873838789,-37.28693266,51.38999937,27.40544984,-32.80072642,67.83248887,31.46638836
6/4/2020,22.27248791,-7.139449223,-5.405318919,0.750301506,62.53485882,107.1954328,62.34539662,7.378996373,-1.966171535,-8.920257892,-33.30639492,-18.12003303,-9.663806667,15.89562209,-0.65401828,-33.17567984,-44.47605979,-36.82920806,73.70917998,-12.29663416,145.898059,16.42360747,8.321130526,9.427377001,120.8639053,63.65612484,47.57012584,-12.16600228
6/5/2020,28.79977927,-14.38021619,2.034781285,62.53343489,-32.97643332,-37.99136618,-35.72012172,-35.15354757,-25.70717342,92.15184711,-8.664636892,-34.71772029,-16.93401106,-33.48960231,-24.68811832,66.02923252,-8.443164539,20.38197677,-4.753768508,28.22018945,19.3628794,-32.54269377,174.7999736,-11.73997979,-43.13317872,-13.62817683,-40.64760783,-2.05318901
6/8/2020,-39.86038687,54.82853508,0.444952189,-57.32463293,34.65246507,-3.364235689,-7.653257761,41.52939722,106.8736043,-25.71918154,44.15385333,25.70728051,21.10478263,33.64161803,-4.842810219,-9.269815418,20.64048591,78.60521867,-48.69693632,32.69234251,-59.75077748,-22.80669526,-46.69320377,-17.2235719,-22.81171421,-21.53330649,63.80046874,68.56744743
6/9/2020,-4.86863623,-23.37214871,-14.79840301,-26.87724272,-33.60000638,43.18835623,219.5461223,24.15346025,-15.89006308,18.57784841,-27.23191769,1.696931713,-44.54074108,104.1513222,13.59969544,18.77677297,0.452069936,-48.62593934,-28.24220708,-12.54878415,182.0721533,-19.13762625,-9.43362524,-1.636396277,18.25118849,-12.56239737,-57.1655098,-35.76676544
6/10/2020,-0.379558233,-21.84967467,10.99388717,28.05613398,-23.72330032,-39.49862656,-31.69857795,-40.98434151,56.83625118,-10.12091072,-22.57885792,-23.79062907,-95.53848491,-31.85477502,7.142846456,-29.33566133,-14.95184169,4.071872729,20.07814955,-22.18737322,-58.90619455,-42.5623915,15.35524082,77.64239085,-39.30608852,-0.583639706,26.35915944,-5.756424395
6/11/2020,-19.78510013,25.99232847,-3.84700404,42.65698289,13.23200339,-41.5319507,-46.74819559,-15.34346383,-33.79789965,-27.46395098,5.998697587,1.94830582,4856.40785,-27.03170057,23.33246293,33.77430331,-15.24664166,-17.87149431,118.8694422,0.252672108,74.37543394,19.04965949,-19.23585287,-56.08864799,-1.75498085,-0.072280144,-28.43518166,-15.48493125
6/12/2020,53.02126194,4.940101184,35.47135167,-30.85521255,-7.832711005,75.85711687,-5.46358016,38.01951821,60.3103098,26.10860479,-8.901265988,28.40465369,-60.04745295,13.6827571,16.87801907,-14.80824315,6.497496565,44.30571199,-8.04052896,194.4752265,-38.00479227,84.90301734,26.25500802,25.25339137,6.677013026,24.61510318,57.60664512,-0.630542613
6/15/2020,-61.59053879,-17.22611801,-42.23233225,-28.01353763,-16.5176565,-18.97880072,77.92507772,-24.93837712,-57.04526227,120.8880225,21.05465272,-8.437141062,100.489074,8.419924364,-25.86742018,-0.727903439,0.50233047,-16.14901586,-31.96197767,-32.22521855,-6.707847153,-26.17811812,5.827108447,-15.60590465,9.457300758,-25.71193307,-38.10804336,129.5850415
6/16/2020,174.5076339,143.0350556,18.15876697,40.40587613,-12.1350956,-35.24434868,-43.96022746,41.83086777,51.50120366,-18.42890535,-0.848385679,32.20773432,-6.055679756,12.9731807,-22.58183595,38.36839618,-20.24819043,-22.036782,1.008395084,-29.52613855,4.850936224,5.408764099,26.16007468,-10.52487222,8.058104952,41.44494465,10.17997957,-44.15677912
6/17/2020,-41.80728782,-40.79290999,-1.798381702,7.648053691,-12.45409755,-9.53283691,-18.28951855,-18.59501669,-19.29231045,-52.33677268,-18.29400464,-35.47869262,-44.37550582,-13.05831629,191.5635736,-34.29881441,95.0581561,14.64887028,103.0441556,0.762273167,-26.89769226,-10.66960732,-51.16834002,25.94883458,44.02553938,-30.85169591,-49.6787139,75.4767829
6/18/2020,2.194058331,-23.13556117,-3.466091927,-5.852515818,22.51141115,-18.37265237,13.40946996,10.58581403,-37.17959972,-27.39630049,1.465398567,5.871983406,121.3283991,20.22780342,-54.26077035,24.80013233,-3.285959725,19.55864273,-30.48892156,18.04747925,-50.41213307,-3.253436645,-0.679172218,-28.07954202,-56.69382645,-19.02045935,141.9646338,-55.58729067
6/19/2020,136.9152283,18.98802657,60.30249595,112.8958544,7.881433032,107.0770438,1.122393924,17.14608367,231.2151169,48.46962146,100.8472191,30.75228303,-45.49959407,5.690906537,17.36315461,6.594086276,-16.24292238,18.74387402,9.413391398,-23.11122802,99.02848138,-3.721983615,33.11564727,192.2130294,109.5063195,59.52808383,22.38320037,80.90412112
6/22/2020,-67.93048572,-22.33127342,101.5793077,-69.10055654,56.67135439,554.8785081,-27.32730186,-37.97855421,-15.54376705,-45.06716633,-46.78037662,-21.86925923,-76.83562573,2.831644184,-19.25094994,-19.52597207,36.36479994,-12.285036,53.12186034,51.91030804,13.41942828,-24.9931617,-27.11071046,-43.74737537,-21.85693637,-40.83148176,-19.70140238,-42.25686466
6/23/2020,86.51239783,-23.96989925,-41.80739405,-23.23256393,-59.85946808,-71.72713355,80.70222667,-2.909504307,-67.24488226,180.8257855,73.23717833,-19.03712007,252.4665886,-15.44527771,-6.6436604,80.06474635,7.755039437,21.91368784,3.808553588,-42.47942513,16.61101214,74.16880611,13.72262952,31.59456819,1.968790758,71.24914551,-23.59355461,14.56966722
6/24/2020,42.88919247,9.16813028,48.34142009,26.89807148,-2.742219133,-16.06688256,-44.20695022,36.7622122,236.5771775,-29.52417637,-29.84113494,78.3621372,18.45162142,105.8741257,-9.271424178,-17.8421558,18.31346396,41.12125436,-4.045553116,19.27108359,-20.17259672,10.10682332,65.66400341,-39.11148128,-21.1304966,-10.9591277,38.12683798,11.0561687
6/25/2020,-32.17310499,48.47389061,-16.99595966,25.84556575,65.00666713,-16.382224,40.76702742,79.17357588,-2.182458295,16.30451059,171.5181036,20.6141786,13.51639187,38.28021412,-0.177066638,-15.61851902,187.9977972,266.6160685,24.3061095,-29.84990003,-18.8319826,-11.46258119,-45.4080333,18.86005005,-31.80989334,-21.14324767,-6.790946719,-38.19072467
6/26/2020,-26.20607369,-34.58611483,-8.515168158,-28.73830305,81.98871699,-33.84696111,-1.321571879,-43.42398572,-58.80445883,-34.55568389,-61.30561366,-50.50833379,-96.64861553,-4.787679349,-16.04371495,-34.96537294,-77.5221352,-80.47052034,-70.77941959,19.66564574,7.695537641,28.15066472,-14.44888188,106.9929312,121.5744252,-5.610062385,-7.960946804,276.5957614
6/29/2020,7.625778168,11.37208202,-44.59066709,16.30731462,-50.67100501,76.00079839,-27.61415329,15.10369826,-16.28448393,8.285358641,3.746511388,-20.84587328,4884.446164,27.16567549,3.724917855,53.7470206,16.42910365,-39.62777981,-36.8650856,-12.20184138,-23.52593151,-36.32103504,23.23019414,-51.174786,-37.5112759,85.27389926,-31.03879684,-65.1615207
6/30/2020,82.28530305,-25.79207205,10.50444258,0.145003363,-25.00106449,-36.20998838,26.45467764,-22.30108206,27.39604128,11.78117328,-27.97933499,73.5527006,-10.95753767,-54.96285075,82.81457029,18.50146776,2.017087691,80.1675997,57.53641352,107.3587465,45.6051697,-8.901534764,205.3527371,-0.150048385,-28.68400732,-28.60917986,-19.06128041,-17.74140678
7/1/2020,-55.77361701,98.05832721,-30.05117794,5.405821491,14.94020344,11.3376066,-8.426121461,-2.516110136,-7.275284952,-43.67134532,-35.40410491,-22.3108547,-50.95834313,7.491924266,-36.25577558,7.892734029,16.99167482,37.19580008,27.9264046,-30.06082262,-28.24614656,8.145358559,-71.28043374,-18.49967038,55.3888124,-32.97120294,-16.69567693,-28.14329031
7/2/2020,-6.05304899,-5.653265371,43.57482612,-0.71223633,27.20557676,28.2800145,19.04019629,6.04871311,150.85505,15.31928007,68.88157393,38.03006163,-14.97170262,-11.23546725,14.47323468,-32.2406639,-33.76142034,-0.539703397,1.782933206,-41.25464139,-37.6346007,288.3272452,14.12812304,50.13980617,62.9150215,-11.13291747,6.675654485,81.65030915
7/3/2020,54.77667415,-38.35832104,84.78795626,52.26409989,-47.19919585,-12.81479641,-38.55849375,-25.32098395,-21.33780052,13.24052254,-24.82140636,-43.53098583,-29.03339422,-3.630626595,-27.9523108,23.60209567,6.567738683,-52.24964127,46.75986418,-25.11881,25.04234521,-44.11686619,-11.3502163,11.34725074,-32.83627866,-12.45625599,95.99438721,-24.51949118
7/6/2020,-36.85288823,-40.65259702,-19.25537924,-23.28517656,42.58340795,4.19453109,24.89519291,28.84693528,-34.94386065,124.9897846,22.05593109,15.82759316,-11.73628302,-8.400173466,30.6952676,-45.86695879,-22.54638854,4.31378824,-48.395892,169.3396376,28.47812558,-47.0599222,33.27504421,24.01691863,22.51149722,-1.287723547,-8.561391762,40.01062099
7/7/2020,-3.056867933,106.2066657,92.47670193,-20.82075008,-0.733972089,-32.53023033,81.8760676,-31.5211708,-28.70275946,-45.74184242,-15.1903418,38.08940665,4.214555211,-9.93081683,29.93615536,43.74650437,58.787443,14.92344446,77.88070903,-50.93370407,13.31377454,-23.01081311,-23.3639914,8.471252316,4.421223895,77.80700306,-53.66222158,20.16068132
